"","Year","United States","Australia","Canada","France","Germany","Italy","Japan","Korea, Republic of","Mexico","Netherlands","New Zealand","South Africa","Spain","Sweden","Turkey","United Kingdom","group","sex_variable"
"1-3.1",1970,4.4,1.1,5.6,1.5,0.5,2.5,1.2,5.3,NA,NA,NA,NA,NA,1.4,NA,NA,"Unemployment rates for men","Unemployment rates by sex"
"1-3.2",1971,5.3,1.3,6,1.7,0.5,2.5,1.2,5.1,NA,NA,NA,NA,NA,2.4,NA,3.6,"Unemployment rates for men","Unemployment rates by sex"
"1-3.3",1972,5,1.9,5.8,1.8,0.7,2.9,1.5,5.6,NA,NA,NA,NA,NA,2.5,NA,3.9,"Unemployment rates for men","Unemployment rates by sex"
"1-3.4",1973,4.2,1.6,4.9,1.6,0.6,2.7,1.3,5,NA,2.6,NA,NA,NA,2.2,NA,3,"Unemployment rates for men","Unemployment rates by sex"
"1-3.5",1974,4.9,1.9,4.8,1.8,1.5,2.3,1.4,4.8,NA,2.8,NA,NA,NA,1.7,NA,3,"Unemployment rates for men","Unemployment rates by sex"
"1-3.6",1975,7.9,3.8,6.2,2.7,3.3,2.5,1.8,5,NA,3.9,NA,NA,NA,1.3,NA,4.1,"Unemployment rates for men","Unemployment rates by sex"
"1-3.7",1976,7.1,3.9,6.3,2.8,3,2.7,2.2,5,NA,4.1,NA,NA,NA,1.3,NA,5.2,"Unemployment rates for men","Unemployment rates by sex"
"1-3.8",1977,6.3,4.6,7.3,3.2,2.9,2.8,2,4.6,NA,3.8,NA,NA,5.1,1.5,NA,5.3,"Unemployment rates for men","Unemployment rates by sex"
"1-3.9",1978,5.3,5.4,7.5,3.4,2.7,2.8,2.2,3.7,NA,3.6,NA,NA,6.5,2.1,NA,5.1,"Unemployment rates for men","Unemployment rates by sex"
"1-3.10",1979,5.1,5.2,6.7,3.9,2.3,3,1.9,4.7,NA,3.6,NA,NA,8.1,1.9,NA,4.9,"Unemployment rates for men","Unemployment rates by sex"
"1-3.11",1980,6.9,5.1,6.9,3.9,2.3,2.9,1.7,6.2,NA,4.2,NA,NA,10.6,1.7,NA,6.7,"Unemployment rates for men","Unemployment rates by sex"
"1-3.12",1981,7.4,4.8,7,4.9,3.4,3.3,2,5.7,NA,6.9,NA,NA,13,2.4,NA,10.3,"Unemployment rates for men","Unemployment rates by sex"
"1-3.13",1982,9.9,6.4,11.1,5.4,5,3.8,2.1,5.5,NA,8.6,NA,NA,14.4,3,NA,11.6,"Unemployment rates for men","Unemployment rates by sex"
"1-3.14",1983,9.9,9.7,12.2,5.8,6.2,4.1,2.5,5.2,NA,10.4,NA,NA,15.6,3.4,NA,12.2,"Unemployment rates for men","Unemployment rates by sex"
"1-3.15",1984,7.4,8.7,11.1,7,6.2,4.2,2.5,4.8,NA,10.4,NA,NA,18.2,3,NA,12,"Unemployment rates for men","Unemployment rates by sex"
"1-3.16",1985,7,7.9,10.2,7.6,6.2,4.2,2.2,5,NA,8.4,NA,NA,19.2,2.7,NA,11.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.17",1986,6.9,7.7,9.3,7.6,5.6,5.2,2.4,4.9,NA,7.9,3.7,NA,18.3,2.6,NA,11.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.18",1987,6.2,7.8,8.3,7.5,5.4,5.5,2.2,3.9,NA,7.3,4,NA,16,2.3,NA,10.9,"Unemployment rates for men","Unemployment rates by sex"
"1-3.19",1988,5.5,6.8,7.2,7.1,5.3,5.5,2,3,NA,7.3,5.8,NA,14.1,1.9,NA,8.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.20",1989,5.2,5.7,7,6.4,4.6,5.4,1.8,3.1,NA,6.5,7.4,NA,12.1,1.6,NA,7.4,"Unemployment rates for men","Unemployment rates by sex"
"1-3.21",1990,5.7,6.7,7.9,6.3,4.2,4.8,1.7,2.9,NA,5.6,8.4,NA,11.1,1.9,NA,7.4,"Unemployment rates for men","Unemployment rates by sex"
"1-3.22",1991,7.2,9.9,10.5,6.5,4.6,4.9,1.7,2.7,NA,5.4,11.2,NA,11.3,3.5,NA,9.9,"Unemployment rates for men","Unemployment rates by sex"
"1-3.23",1992,7.9,11.4,11.6,7.4,5.5,5.3,1.8,2.8,NA,5.4,11.4,NA,13.2,6.8,NA,11.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.24",1993,7.2,11.5,11.5,8.8,6.7,7.3,2.1,3.3,NA,5.3,10.4,NA,17.4,11,NA,12.4,"Unemployment rates for men","Unemployment rates by sex"
"1-3.25",1994,6.2,10,10.2,9.5,7.3,8.3,2.3,2.8,NA,6.1,8.8,NA,18.1,11,NA,11.3,"Unemployment rates for men","Unemployment rates by sex"
"1-3.26",1995,5.6,8.8,9.1,8.7,7.3,8.7,2.6,2.3,NA,5.9,6.4,NA,16.6,9.9,NA,10.1,"Unemployment rates for men","Unemployment rates by sex"
"1-3.27",1996,5.4,8.8,9.2,9.4,8.4,8.7,2.8,2.4,NA,5.3,6.3,NA,15.9,10.4,NA,9.5,"Unemployment rates for men","Unemployment rates by sex"
"1-3.28",1997,4.9,8.7,8.7,9.6,9.4,8.7,2.8,2.8,NA,4.5,6.8,NA,14.3,10.4,NA,7.9,"Unemployment rates for men","Unemployment rates by sex"
"1-3.29",1998,4.4,8,8,9.1,8.9,8.8,3.5,7.8,NA,3.5,7.8,NA,12.1,8.7,NA,7,"Unemployment rates for men","Unemployment rates by sex"
"1-3.30",1999,4.1,7.1,7.3,8.9,8.1,8.4,4,7.2,NA,2.8,7.3,NA,9.7,7.4,NA,6.6,"Unemployment rates for men","Unemployment rates by sex"
"1-3.31",2000,3.9,6.5,6.3,7.3,7.6,7.8,4.1,5,NA,2.4,6.3,NA,8.4,6.2,NA,6,"Unemployment rates for men","Unemployment rates by sex"
"1-3.32",2001,4.8,7,6.9,6.6,7.8,7,4.4,4.5,NA,2,5.5,NA,7.6,5.3,NA,5.7,"Unemployment rates for men","Unemployment rates by sex"
"1-3.33",2002,5.9,6.5,7.6,7.2,8.8,6.6,4.7,3.7,NA,2.7,5.1,NA,8.3,5.6,NA,5.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.34",2003,6.3,5.9,7.3,7.8,9.7,6.6,4.3,3.8,NA,4,4.5,NA,8.5,6.3,NA,5.6,"Unemployment rates for men","Unemployment rates by sex"
"1-3.35",2004,5.6,5.3,6.8,8.2,10.6,6.5,3.9,3.9,NA,4.8,3.6,NA,8.2,6.9,NA,5.2,"Unemployment rates for men","Unemployment rates by sex"
"1-3.36",2005,5.1,4.9,6.3,8.2,11.5,6.3,3.5,4,3.4,4.9,3.5,NA,7.1,7.8,NA,5.3,"Unemployment rates for men","Unemployment rates by sex"
"1-3.37",2006,4.6,4.7,5.8,8.2,10.4,5.5,3.3,3.8,3.4,3.8,3.6,NA,6.4,6.9,8.6,5.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.38",2007,4.7,4,5.6,7.6,8.6,5,3.2,3.7,3.5,3.1,3.4,NA,6.4,5.8,8.8,5.7,"Unemployment rates for men","Unemployment rates by sex"
"1-3.39",2008,6.1,4,5.8,7,7.5,5.6,3.2,3.6,3.9,2.8,4.1,19.8,10.1,5.8,9.6,6.2,"Unemployment rates for men","Unemployment rates by sex"
"1-3.40",2009,10.3,5.7,8.5,9.1,8.2,6.9,4.4,4.1,5.5,3.7,6.1,22,17.9,8.6,12.6,8.7,"Unemployment rates for men","Unemployment rates by sex"
"1-3.41",2010,10.5,5.1,7.8,9.1,7.6,7.7,4.5,4,5.5,4.4,6.2,22.8,19.9,8.6,10.4,8.7,"Unemployment rates for men","Unemployment rates by sex"
"1-3.42",2011,9.4,4.9,7,8.9,6.2,7.7,4.1,3.6,5.3,4.5,6.3,22.5,21.4,7.8,8.3,8.8,"Unemployment rates for men","Unemployment rates by sex"
"1-3.43",2012,8.2,5.2,6.7,9.9,5.7,10,3.6,3.4,5,5.4,6.5,22.9,24.9,8.2,7.7,8.4,"Unemployment rates for men","Unemployment rates by sex"
"1-4.1",1970,5.9,2.8,5.8,4.2,0.6,5.2,2.2,2.8,NA,NA,NA,NA,NA,1.7,NA,NA,"unemployment rates for women","Unemployment rates by sex"
"1-4.2",1971,6.9,3.1,6.6,4.6,0.8,5.2,3,3.2,NA,NA,NA,NA,NA,2.8,NA,5.1,"unemployment rates for women","Unemployment rates by sex"
"1-4.3",1972,6.6,3.9,7,4.7,0.8,6,3.4,2.4,NA,NA,NA,NA,NA,3,NA,5.1,"unemployment rates for women","Unemployment rates by sex"
"1-4.4",1973,6,3.6,6.7,4.6,0.9,6.2,2.6,2.1,NA,4.3,NA,NA,NA,2.8,NA,4.8,"unemployment rates for women","Unemployment rates by sex"
"1-4.5",1974,6.7,4.1,6.4,4.7,1.8,5.2,3.2,2.6,NA,5.6,NA,NA,NA,2.4,NA,4.7,"unemployment rates for women","Unemployment rates by sex"
"1-4.6",1975,9.3,7,8.1,5,3.5,5.7,3.9,2.5,NA,8.2,NA,NA,NA,2,NA,5.2,"unemployment rates for women","Unemployment rates by sex"
"1-4.7",1976,8.6,6.4,7.9,5.8,3.9,6.7,3.9,2,NA,8.6,NA,NA,NA,2,NA,5.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.8",1977,8.2,7.5,8.8,6.4,4.3,6.8,4.3,2.4,NA,7.6,NA,NA,5.6,2.2,NA,6.2,"unemployment rates for women","Unemployment rates by sex"
"1-4.9",1978,7.2,7.9,9.1,6.5,4.2,6.9,4.3,2.2,NA,8.6,NA,NA,8,2.4,NA,6.2,"unemployment rates for women","Unemployment rates by sex"
"1-4.10",1979,6.8,8.2,8.3,7.3,3.9,7.4,4.1,2.4,NA,8.8,NA,NA,9.8,2.3,NA,6.2,"unemployment rates for women","Unemployment rates by sex"
"1-4.11",1980,7.4,7.9,7.9,8.1,3.6,7.4,3.3,3.5,NA,9.7,NA,NA,13,2.3,NA,7.1,"unemployment rates for women","Unemployment rates by sex"
"1-4.12",1981,7.9,7.4,7.8,9.1,4.8,8.1,3.5,2.4,NA,12.9,NA,NA,16,2.7,NA,8.8,"unemployment rates for women","Unemployment rates by sex"
"1-4.13",1982,9.4,8.5,10.1,9.1,6.5,8.7,3.5,2.5,NA,13.3,NA,NA,18.4,3.4,NA,9.5,"unemployment rates for women","Unemployment rates by sex"
"1-4.14",1983,9.2,10.4,10.8,9.3,7.9,9.4,3.7,2.2,NA,13.9,NA,NA,20.2,3.5,NA,10.5,"unemployment rates for women","Unemployment rates by sex"
"1-4.15",1984,7.6,9.5,10.7,10.4,8.5,9.3,3.3,2.2,NA,13.9,NA,NA,22.6,3.2,NA,11.6,"unemployment rates for women","Unemployment rates by sex"
"1-4.16",1985,7.4,8.8,9.9,10.8,8.6,9.4,3,2.4,NA,11.9,NA,NA,24.3,2.9,NA,11,"unemployment rates for women","Unemployment rates by sex"
"1-4.17",1986,7.1,8.7,9.1,10.8,8.1,11.8,3.2,2.1,NA,13.7,4.9,NA,24.4,2.7,NA,10.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.18",1987,6.2,8.6,8.6,11.4,7.8,12.2,3.2,1.8,NA,13.7,4.4,NA,26.2,2.3,NA,10,"unemployment rates for women","Unemployment rates by sex"
"1-4.19",1988,5.6,7.9,7.6,11.2,7.8,12.3,2.9,1.7,NA,12.6,5.6,NA,26.4,1.9,NA,8.3,"unemployment rates for women","Unemployment rates by sex"
"1-4.20",1989,5.4,6.8,7.1,10.7,7.2,12.1,2.7,1.8,NA,11.6,7.1,NA,24.2,1.7,NA,7.1,"unemployment rates for women","Unemployment rates by sex"
"1-4.21",1990,5.5,7.2,7.5,10.2,6.1,10.8,2.5,1.8,NA,10.8,7.4,NA,22.9,1.8,NA,6.8,"unemployment rates for women","Unemployment rates by sex"
"1-4.22",1991,6.4,9.2,9,10.4,7,10.4,2.5,2,NA,9.6,9.8,NA,22.3,2.9,NA,7.5,"unemployment rates for women","Unemployment rates by sex"
"1-4.23",1992,7,10,9.4,11.2,8.4,10.8,2.5,2.1,NA,8.9,9.7,NA,23.8,4.6,NA,7.7,"unemployment rates for women","Unemployment rates by sex"
"1-4.24",1993,6.6,10.1,9.9,11.8,9.6,14,3,2.3,NA,7.7,8.9,NA,27.1,7.6,NA,7.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.25",1994,6,9.4,8.8,12.4,10.1,14.7,3.1,2,NA,8.2,7.8,NA,29,8.2,NA,7.4,"unemployment rates for women","Unemployment rates by sex"
"1-4.26",1995,5.6,8.1,8,11.9,9.4,15.5,3.4,1.7,NA,8.8,6.5,NA,28.1,8.1,NA,6.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.27",1996,5.4,8.2,8.2,12.2,9.6,15.3,3.5,1.6,NA,8.4,6.3,NA,26.7,9.3,NA,6.4,"unemployment rates for women","Unemployment rates by sex"
"1-4.28",1997,5,8.2,8,12.3,10.6,15.4,3.7,2.3,NA,7.1,6.8,NA,25.2,9.7,NA,5.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.29",1998,4.6,7.4,7.2,11.9,9.8,15.5,4.2,5.7,NA,5.5,7.6,NA,23.5,8,NA,5.4,"unemployment rates for women","Unemployment rates by sex"
"1-4.30",1999,4.3,6.7,6.6,11.5,8.9,14.8,4.5,5.1,NA,4.5,6.7,NA,20,6.7,NA,5.2,"unemployment rates for women","Unemployment rates by sex"
"1-4.31",2000,4.1,6.1,5.8,10.1,8.1,13.6,4.8,3.6,NA,3.9,6,NA,17.5,5.4,NA,4.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.32",2001,4.7,6.4,6,9.2,7.9,12.1,4.8,3.3,NA,3.1,5.4,NA,15.3,4.7,NA,4.5,"unemployment rates for women","Unemployment rates by sex"
"1-4.33",2002,5.6,6.2,6.4,8.9,8.3,11.4,5.2,2.8,NA,3.4,5.5,NA,16.4,4.7,NA,4.5,"unemployment rates for women","Unemployment rates by sex"
"1-4.34",2003,5.7,6,6.3,9.5,8.8,11.4,4.9,3.3,NA,4.2,5.1,NA,16.1,5.2,NA,4.4,"unemployment rates for women","Unemployment rates by sex"
"1-4.35",2004,5.4,5.5,6,9.9,10,10.6,4.6,3.4,NA,5.1,4.5,NA,15.1,6.1,NA,4.3,"unemployment rates for women","Unemployment rates by sex"
"1-4.36",2005,5.1,5.2,5.6,9.9,10.9,10.1,4.1,3.4,4,5.6,4.1,NA,12.2,7.5,NA,4.4,"unemployment rates for women","Unemployment rates by sex"
"1-4.37",2006,4.6,4.9,5.2,9.7,10.2,8.8,4,2.9,4,4.8,4.2,NA,11.6,7.1,9.5,5,"unemployment rates for women","Unemployment rates by sex"
"1-4.38",2007,4.5,4.8,4.8,8.6,8.8,7.9,4.3,2.6,4.2,4,4,NA,10.9,6.4,9.6,5,"unemployment rates for women","Unemployment rates by sex"
"1-4.39",2008,5.4,4.6,4.8,7.9,7.7,8.5,4.3,2.6,4.3,3.3,4.2,26.4,13.1,6.3,10.5,5.1,"unemployment rates for women","Unemployment rates by sex"
"1-4.40",2009,8.1,5.4,6.1,9.4,7.3,9.3,5.2,3,5.6,3.7,6.1,26.2,18.5,7.9,13.3,6.4,"unemployment rates for women","Unemployment rates by sex"
"1-4.41",2010,8.6,5.4,6.2,9.7,6.5,9.7,5,3.3,5.4,4.5,6.9,27.5,20.6,8.4,12,6.9,"unemployment rates for women","Unemployment rates by sex"
"1-4.42",2011,8.5,5.3,5.9,9.7,5.6,9.6,4.4,3.1,5.3,4.4,6.7,27.8,22.2,7.6,10.7,7.3,"unemployment rates for women","Unemployment rates by sex"
"1-4.43",2012,7.9,5.3,5.8,10,5.2,11.9,4.2,3,5.1,5.2,7.3,27.8,25.5,7.6,10,7.4,"unemployment rates for women","Unemployment rates by sex"
"2-11.1",1970,76.2,83.2,73.4,74.4,78.4,71.9,80.5,73.8,NA,NA,NA,NA,NA,77.4,NA,NA,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.2",1971,74.9,82.7,72.7,73.5,77.1,71.6,80.9,73.3,NA,NA,NA,NA,NA,76.1,NA,80.1,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.3",1972,75,82,73,72.6,75.9,69.9,80.6,73.2,NA,NA,NA,NA,NA,75.4,NA,79.6,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.4",1973,75.5,81.8,74.3,72.5,75.3,69.3,80.8,73,NA,77.3,NA,NA,NA,75.1,NA,79.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.5",1974,74.9,81.1,74.9,72.2,73.5,69.4,80.5,73.9,NA,77.1,NA,NA,NA,75.6,NA,79,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.6",1975,71.7,79.1,73.5,70.6,70.9,68.8,79.5,73.5,NA,76.9,NA,NA,NA,76,NA,77.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.7",1976,72,78.3,74.2,70.2,70.3,68.5,79.2,73.6,NA,75.9,NA,NA,NA,75.5,NA,76.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.8",1977,72.8,77.3,73.3,69.7,69.9,67.5,78.7,75.1,NA,75.7,NA,NA,74.8,74.5,NA,75.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.9",1978,73.8,75.5,73.4,69,69.7,66.8,78.2,75,NA,75,NA,NA,72.7,73.5,NA,75.3,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.10",1979,73.8,75.3,74.3,68.2,69.8,66.3,78.2,73.3,NA,74.3,NA,NA,70.6,73.7,NA,75,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.11",1980,72,75.1,74,67.5,69.6,66,77.9,71.7,NA,74.1,NA,NA,67.7,73.6,NA,73.3,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.12",1981,71.3,75.1,73.9,66.1,68.5,65.6,77.8,71.5,NA,72.2,NA,NA,65.2,72,NA,70.1,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.13",1982,69,73.4,69.3,67.2,67,64.4,77.4,70.9,NA,69.5,NA,NA,63.5,71.3,NA,68,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.14",1983,68.8,70.1,68.3,66.1,65.8,63.5,77.1,69.8,NA,67.4,NA,NA,61.9,70.4,NA,66.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.15",1984,70.7,70.5,68.9,64.4,65.7,62.9,76.4,68.7,NA,66.6,NA,NA,59.1,70.2,NA,67.3,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.16",1985,70.9,70.6,69.6,63.8,65.8,62.5,75.9,68.7,NA,67.6,NA,NA,57.5,70.5,NA,67.2,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.17",1986,71,70.8,70.4,63.3,66.3,61.8,75.4,68.6,NA,66.7,76.5,NA,57.7,70.6,NA,66.6,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.18",1987,71.5,70.3,71,62.7,66.2,60.9,74.9,69.7,NA,64.8,75.3,NA,58.8,69.7,NA,67.2,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.19",1988,72,70.9,71.6,62.2,65.9,60.4,75,70.7,NA,65,71.7,NA,59.6,70.3,NA,69,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.20",1989,72.5,72,71.8,62.3,65.9,59.9,75.1,71.2,NA,65.7,69.3,NA,60.6,70.9,NA,70.3,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.21",1990,72,71.3,70.6,61.5,65.6,60,75.4,71.8,NA,66.5,68.1,NA,61,70.6,NA,70,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.22",1991,70.4,68.1,67.6,60.5,67.9,60.6,75.8,73,NA,66.8,65.6,NA,60.4,69.2,NA,67.3,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.23",1992,69.8,66.5,65.7,59.8,66.3,59.8,76.1,73.6,NA,67.2,64.9,NA,57.9,65.7,NA,64.8,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.24",1993,70,65.9,65.3,58.1,64.7,59.6,75.9,73.2,NA,65.5,65.6,NA,54.3,61.6,NA,63.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.25",1994,70.4,67,65.9,57.4,63.8,58.1,75.4,74.2,NA,65.2,67.2,NA,53.2,60.9,NA,64.2,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.26",1995,70.8,68.1,66.1,57.6,63.1,57.3,75,74.6,NA,66.7,69.4,NA,53.6,62,NA,64.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.27",1996,70.9,67.9,65.8,57.5,62.1,57.1,74.9,74.4,NA,67.5,69.8,NA,54,61.5,NA,64.8,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.28",1997,71.3,67.6,66.4,56.9,61.3,56.9,74.9,73.9,NA,68.5,69.2,NA,55,61,NA,65.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.29",1998,71.6,67.9,66.8,56.7,61.9,56.9,73.9,69.2,NA,69.8,67.8,NA,56.7,62.1,NA,66.2,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.30",1999,71.6,68.2,67.5,57,60.7,57.1,73,69.1,NA,70.4,68.1,NA,58.7,62.5,NA,66.6,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.31",2000,71.9,68.4,68.2,58,60.6,57.4,72.5,70.7,NA,71.4,69,NA,60.2,64.2,NA,66.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.32",2001,70.9,67.6,67.7,58,60.2,57.7,71.5,71,NA,72,69.8,NA,61.1,64.4,NA,66.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.33",2002,69.7,67.8,67.9,57.8,58.9,58.1,70.4,72.2,NA,71.9,70.7,NA,61.2,64.3,NA,66.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.34",2003,68.9,68.1,68.3,57.1,57.5,57.6,69.9,71.9,NA,70.6,70.5,NA,61.8,63.7,NA,66.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.35",2004,69.2,68.8,68.5,56.5,57.3,56.9,69.6,72,NA,70,71.8,NA,62.3,63,NA,66.9,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.36",2005,69.6,69.4,68.6,56.2,57.7,56.8,69.7,71.6,75.1,69.2,72.4,NA,63.7,63.8,NA,66.8,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.37",2006,70.1,69.8,68.4,56.1,58.6,57.3,69.9,71.3,75.6,70,72.9,NA,64.5,64.5,62.7,66.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.38",2007,69.8,70.4,68.7,56.3,59.7,57.3,70.1,71.3,75.1,70.9,73,NA,64.6,65.4,62.5,66.7,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.39",2008,68.5,70.7,68.8,56.7,60.5,56.9,69.7,70.9,74.5,71.2,72.1,52.7,62.2,65.5,62.4,66.4,"Employment-population ratios for men","Employment-polation ratios by sex"
