"","Year","United States","Australia","Canada","France","Germany","Italy","Japan","Korea, Republic of","Mexico","Netherlands","New Zealand","South Africa","Spain","Sweden","Turkey","United Kingdom","group","sex_variable"
"2-11.40",2009,64.5,69.1,65.9,55.6,59.9,55.3,68.1,70.1,72.4,70.2,70.1,49.7,56.2,63,60.4,64.2,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.41",2010,63.7,69.5,66.2,55.4,60.2,54.4,67.7,70.1,72.3,67.9,69.8,47.7,54.3,63.3,62.3,63.8,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.42",2011,63.9,69.5,66.6,55.3,61.5,54.2,67.6,70.5,72.4,67.1,69.9,47.4,52.9,63.9,64.8,63.6,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-11.43",2012,64.4,68.9,66.6,55.1,61.7,53.2,67.3,70.8,72.8,67.1,69.2,47.5,50.1,63.5,64.6,64,"Employment-population ratios for men","Employment-polation ratios by sex"
"2-12.1",1970,40.8,39.3,36.1,37.3,38.1,25,48.1,38.2,NA,NA,NA,NA,NA,49.1,NA,NA,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.2",1971,40.4,39.7,36.8,37.6,38.2,24.9,47.2,38.3,NA,NA,NA,NA,NA,49.5,NA,42.3,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.3",1972,41,39.6,37.4,37.9,38.6,24.1,46.2,38.7,NA,NA,NA,NA,NA,50,NA,42.6,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.4",1973,42,40.9,39.1,38.4,39.1,24.5,46.7,40.6,NA,27.3,NA,NA,NA,50.3,NA,43.6,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.5",1974,42.6,41.7,40.2,38.6,38.7,25.1,45.1,40.4,NA,27.1,NA,NA,NA,52,NA,44.2,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.6",1975,42,41.4,40.7,38.4,37.9,25.3,44,39.4,NA,27.1,NA,NA,NA,54.1,NA,44.2,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.7",1976,43.2,41.5,42.6,38.9,37.8,25.8,44.1,42.3,NA,27.3,NA,NA,NA,54.7,NA,44,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.8",1977,44.5,41.5,42.9,39.3,37.7,26.9,44.9,40.7,NA,28.2,NA,NA,26.2,55.5,NA,44,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.9",1978,46.4,41,44,39.6,37.9,26.8,45.5,42.3,NA,28.4,NA,NA,25.4,56.1,NA,44.4,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.10",1979,47.5,40.7,45.7,39.7,38.4,27.3,45.6,42.3,NA,29.2,NA,NA,24.9,57.2,NA,45,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.11",1980,47.7,41.9,46.9,39.6,38.8,27.9,45.6,41.3,NA,31,NA,NA,23.8,58,NA,45.1,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.12",1981,48,42.1,48.2,39.5,38.7,28,45.6,41.2,NA,31.9,NA,NA,22.7,58.5,NA,44.3,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.13",1982,47.7,41.5,47,41.6,38.1,27.6,45.9,42.3,NA,32.8,NA,NA,22.4,58.4,NA,43.5,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.14",1983,48,40.8,47.3,41.5,37.3,27.6,46.7,41.9,NA,31.9,NA,NA,22.4,58.6,NA,43.3,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.15",1984,49.5,41.8,48.2,41.4,37.3,27.6,46.4,39.8,NA,32.7,NA,NA,21.7,59.1,NA,44.4,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.16",1985,50.4,43,49.5,41.3,37.6,27.8,46.3,40.9,NA,33.4,NA,NA,21.3,59.7,NA,45.2,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.17",1986,51.4,45,50.7,41.7,38.1,28.1,46.2,42.2,NA,34.7,52,NA,21.5,60.1,NA,45.8,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.18",1987,52.5,45.6,51.6,41.5,38.5,28.2,46.2,44.1,NA,35.4,52.5,NA,23,60.5,NA,46.9,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.19",1988,53.4,46.8,53,41.4,39,28.3,46.6,44.2,NA,37,51.1,NA,24,61.2,NA,48.4,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.20",1989,54.3,48.7,53.9,41.8,39.7,28.6,47.4,45.7,NA,37.7,49.2,NA,24.8,61.7,NA,49.9,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.21",1990,54.3,49.4,54.1,42,40.5,29.2,48,46.2,NA,39.4,50,NA,25.7,61.8,NA,50.3,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.22",1991,53.7,48.2,53.2,42,44.3,29.7,48.6,46.2,NA,40.9,49,NA,26.2,60.6,NA,49.6,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.23",1992,53.8,47.8,52.4,41.9,43.4,29.7,48.7,46.1,NA,41.9,48.7,NA,26.1,58.4,NA,49.1,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.24",1993,54.1,47.6,51.9,42.1,42.7,30.7,48.2,46,NA,42.7,49.1,NA,25.3,55.5,NA,49.1,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.25",1994,55.3,48.6,52.4,41.9,42.3,30.3,48,46.9,NA,43.2,50.8,NA,25.2,54.3,NA,49.3,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.26",1995,55.6,50.3,52.7,42.4,42.7,30.2,47.7,47.6,NA,44.3,52.2,NA,25.9,54.7,NA,49.8,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.27",1996,56,50.4,52.6,42.5,42.8,30.5,47.6,48.1,NA,45.3,53.6,NA,26.8,53.9,NA,50.4,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.28",1997,56.8,50.4,53.2,42.2,42.7,30.7,47.9,48.6,NA,47.2,53.2,NA,27.8,53,NA,51,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.29",1998,57.1,51,54.3,42.6,43.5,31.2,47.4,44.4,NA,48.6,52.7,NA,28.7,53.3,NA,51.4,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.30",1999,57.4,51.3,55.2,43.1,44.1,31.9,46.6,45.2,NA,50.3,53.5,NA,30.7,54.2,NA,52,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.31",2000,57.5,52.5,56,44,44.4,32.7,46.4,47,NA,51.8,54,NA,32.8,56.1,NA,52.5,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.32",2001,57,52.6,56.2,44.5,44.8,33.8,46.1,47.7,NA,53.3,55.1,NA,34.1,56.7,NA,52.7,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.33",2002,56.3,52.9,57.1,44.9,44.7,34.3,45.4,48.4,NA,54.1,55.8,NA,35.2,57.1,NA,53,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.34",2003,56.1,53.6,58,44.9,44.5,34.2,45.3,47.4,NA,54,56.4,NA,36.7,56.8,NA,53.1,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.35",2004,56,53.7,58.2,44.9,44.3,34.2,45.5,48.3,NA,53.8,57.1,NA,38.3,56.1,NA,53.4,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.36",2005,56.2,55,58.1,45,44.9,34.1,45.7,48.4,37.4,54.1,58.4,NA,40.5,56,NA,53.7,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.37",2006,56.6,55.7,58.6,45.1,46,34.7,46,48.8,38.7,55,58.9,NA,42.2,56.4,19.9,53.8,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.38",2007,56.6,56.4,59.5,46,47.1,34.9,46.1,48.9,38.9,56.6,59.3,NA,43.4,57.3,19.9,53.6,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.39",2008,56.2,57.2,59.6,46.5,47.8,35.3,45.9,48.7,38.9,57.5,59.5,37.4,43.7,57.3,20.4,53.8,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.40",2009,54.4,56.9,58.7,46.2,48.3,34.7,45.6,47.7,38.8,57.6,58.4,36.2,41.9,56,20.9,53.2,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.41",2010,53.6,56.6,58.5,46,48.9,34.5,45.7,47.8,38.5,55.7,57.8,34.3,41.4,55.2,22.6,52.9,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.42",2011,53.2,56.8,58.5,46,50.2,34.7,45.6,48.1,39,55.8,58.3,34.6,41,56.3,23.9,52.8,"employment-population ratios for women","Employment-polation ratios by sex"
"2-12.43",2012,53.1,56.7,58.5,46,50.4,35,45.7,48.4,39.9,55.9,58,34.9,39.7,56.7,24.5,52.9,"employment-population ratios for women","Employment-polation ratios by sex"
"3-4.1",1970,79.7,84.1,77.8,75.6,78.8,73.7,81.5,77.9,NA,NA,NA,NA,NA,78.5,NA,NA,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.2",1971,79.1,83.8,77.3,74.7,77.5,73.4,81.9,77.2,NA,NA,NA,NA,NA,78,NA,83.1,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.3",1972,78.9,83.6,77.5,74,76.4,72,81.8,77.5,NA,NA,NA,NA,NA,77.3,NA,82.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.4",1973,78.8,83.1,78.2,73.7,75.8,71.2,81.8,76.8,NA,79.4,NA,NA,NA,76.8,NA,82.3,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.5",1974,78.7,82.7,78.7,73.5,74.6,71,81.6,77.7,NA,79.3,NA,NA,NA,76.8,NA,81.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.6",1975,77.9,82.2,78.4,72.6,73.3,70.6,81,77.4,NA,80,NA,NA,NA,77,NA,81.3,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.7",1976,77.5,81.5,79.2,72.2,72.5,70.4,81,77.4,NA,79.2,NA,NA,NA,76.5,NA,80.9,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.8",1977,77.7,81,79,72,71.9,69.5,80.3,78.7,NA,78.7,NA,NA,78.8,75.6,NA,80.2,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.9",1978,77.9,79.8,79.3,71.4,71.6,68.7,80,77.9,NA,77.8,NA,NA,77.8,75.1,NA,79.3,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.10",1979,77.8,79.5,79.6,70.9,71.5,68.3,79.7,76.9,NA,77,NA,NA,76.8,75.1,NA,78.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.11",1980,77.4,79.1,79.5,70.2,71.2,67.9,79.3,76.4,NA,77.4,NA,NA,75.7,74.9,NA,78.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.12",1981,77,78.8,79.4,69.5,70.9,67.8,79.3,75.8,NA,77.5,NA,NA,75,73.8,NA,78.1,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.13",1982,76.6,78.4,77.9,71,70.6,66.9,79,75,NA,76.1,NA,NA,74.2,73.4,NA,77,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.14",1983,76.4,77.6,77.7,70.2,70.1,66.2,79.1,73.7,NA,75.2,NA,NA,73.3,72.9,NA,76.1,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.15",1984,76.4,77.3,77.5,69.3,70,65.6,78.4,72.1,NA,74.3,NA,NA,72.3,72.4,NA,76.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.16",1985,76.3,76.7,77.5,69,70.1,65.3,77.6,72.3,NA,73.8,NA,NA,71.2,72.5,NA,76.1,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.17",1986,76.3,76.7,77.6,68.6,70.2,65.2,77.3,72.1,NA,72.4,79.4,NA,70.6,72.5,NA,75.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.18",1987,76.2,76.2,77.4,67.8,69.9,64.5,76.6,72.5,NA,69.9,78.5,NA,70,71.3,NA,75.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.19",1988,76.2,76,77.2,67,69.6,63.9,76.5,72.9,NA,70.1,76.1,NA,69.4,71.6,NA,75.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.20",1989,76.4,76.4,77.2,66.6,69.1,63.4,76.4,73.4,NA,70.2,74.9,NA,68.9,72.1,NA,75.9,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.21",1990,76.4,76.5,76.6,65.6,68.5,63,76.7,74,NA,70.4,74.3,NA,68.6,72,NA,75.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.22",1991,75.8,75.6,75.5,64.7,71.1,63.7,77.1,75,NA,70.7,73.9,NA,68.1,71.7,NA,74.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.23",1992,75.8,75.1,74.4,64.5,70.1,63.1,77.5,75.7,NA,71,73.2,NA,66.7,70.5,NA,73.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.24",1993,75.4,74.5,73.7,63.8,69.3,64.3,77.6,75.7,NA,69.1,73.2,NA,65.8,69.2,NA,72.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.25",1994,75.1,74.5,73.4,63.4,68.8,63.4,77.2,76.3,NA,69.4,73.7,NA,64.9,68.5,NA,72.3,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.26",1995,75,74.7,72.8,63.1,68.1,62.8,77,76.4,NA,70.9,74.1,NA,64.3,68.8,NA,72,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.27",1996,74.9,74.5,72.5,63.4,67.8,62.5,77.1,76.2,NA,71.2,74.5,NA,64.3,68.6,NA,71.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.28",1997,75,74,72.7,63,67.6,62.3,77.1,76.1,NA,71.7,74.3,NA,64.2,68.1,NA,71.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.29",1998,74.9,73.7,72.7,62.4,67.9,62.4,76.6,75.1,NA,72.3,73.6,NA,64.6,68,NA,71.2,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.30",1999,74.7,73.4,72.9,62.5,66.1,62.3,76.1,74.4,NA,72.4,73.5,NA,65,67.5,NA,71.4,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.31",2000,74.8,73.1,72.8,62.6,65.6,62.3,75.5,74.4,NA,73.1,73.6,NA,65.7,68.5,NA,71.1,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.32",2001,74.4,72.7,72.7,62.1,65.3,62,74.8,74.3,NA,73.5,73.9,NA,66.1,68,NA,70.9,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.33",2002,74.1,72.5,73.4,62.3,64.6,62.2,73.8,75,NA,73.9,74.6,NA,66.8,68.1,NA,70.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.34",2003,73.5,72.4,73.7,61.9,63.7,61.6,73,74.7,NA,73.6,73.8,NA,67.5,68,NA,70.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.35",2004,73.3,72.6,73.5,61.5,64.1,60.9,72.4,75,NA,73.5,74.5,NA,67.9,67.7,NA,70.6,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.36",2005,73.3,73,73.2,61.3,65.2,60.6,72.3,74.6,77.8,72.8,75,NA,68.5,69.2,NA,70.5,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.37",2006,73.5,73.2,72.6,61.1,65.5,60.6,72.2,74.1,78.3,72.8,75.6,NA,68.9,69.2,68.7,70.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.38",2007,73.2,73.3,72.8,60.9,65.4,60.3,72.4,74,77.9,73.2,75.6,NA,69,69.5,68.6,70.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.39",2008,73,73.6,73,61,65.4,60.2,72,73.5,77.5,73.2,75.2,65.8,69.3,69.5,69,70.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.40",2009,72,73.3,72,61.1,65.3,59.4,71.3,73.1,76.7,72.9,74.6,63.7,68.4,68.9,69.1,70.2,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.41",2010,71.2,73.2,71.8,61,65.1,59,70.9,73,76.5,71.1,74.4,61.8,67.8,69.3,69.6,69.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.42",2011,70.5,73.1,71.7,60.7,65.6,58.7,70.5,73.1,76.4,70.3,74.6,61.2,67.2,69.3,70.6,69.7,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-4.43",2012,70.2,72.6,71.4,61.1,65.5,59.2,69.8,73.3,76.7,70.9,74,61.7,66.7,69.2,70,69.8,"Labor force participation rates for men","Labor Force participation rates by sex"
"3-5.1",1970,43.3,40.4,38.3,39,38.4,26.4,49.2,39.3,NA,NA,NA,NA,NA,50,NA,NA,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.2",1971,43.4,41,39.4,39.4,38.5,26.3,48.6,39.5,NA,NA,NA,NA,NA,50.9,NA,44.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.3",1972,43.9,41.2,40.2,39.8,39,25.6,47.8,39.6,NA,NA,NA,NA,NA,51.5,NA,44.9,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.4",1973,44.7,42.4,41.9,40.2,39.5,26.1,48,41.5,NA,28.5,NA,NA,NA,51.7,NA,45.8,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.5",1974,45.7,43.5,43,40.6,39.4,26.5,46.5,41.5,NA,28.7,NA,NA,NA,53.3,NA,46.4,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.6",1975,46.3,44.5,44.4,40.4,39.3,26.8,45.8,40.4,NA,29.5,NA,NA,NA,55.2,NA,46.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.7",1976,47.3,44.3,46.2,41.3,39.3,27.6,45.9,43.2,NA,29.9,NA,NA,NA,55.9,NA,46.7,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.8",1977,48.4,44.8,47.1,42,39.3,28.9,46.9,41.7,NA,30.6,NA,NA,27.7,56.7,NA,46.9,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.9",1978,50,44.5,48.5,42.4,39.6,28.8,47.5,43.3,NA,31.1,NA,NA,27.7,57.5,NA,47.4,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.10",1979,50.9,44.3,49.8,42.8,39.9,29.5,47.6,43.3,NA,32.1,NA,NA,27.6,58.5,NA,48,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.11",1980,51.5,45.5,51,43.1,40.3,30.1,47.2,42.8,NA,34.3,NA,NA,27.4,59.3,NA,48.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.12",1981,52.1,45.5,52.3,43.5,40.7,30.4,47.3,42.3,NA,36.7,NA,NA,27,60.1,NA,48.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.13",1982,52.6,45.4,52.3,45.8,40.7,30.3,47.6,43.4,NA,37.9,NA,NA,27.4,60.5,NA,48.1,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.14",1983,52.9,45.5,53.1,45.8,40.5,30.5,48.5,42.8,NA,37.1,NA,NA,28.1,60.8,NA,48.4,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.15",1984,53.6,46.1,53.9,46.2,40.7,30.5,48,40.7,NA,38,NA,NA,28,61.1,NA,50.2,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.16",1985,54.5,47.1,55,46.3,41.2,30.7,47.8,41.9,NA,37.9,NA,NA,28.1,61.5,NA,50.7,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.17",1986,55.3,49.3,55.7,46.8,41.4,31.9,47.8,43.1,NA,40.2,54.7,NA,28.5,61.7,NA,51.4,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.18",1987,56,50,56.5,46.8,41.7,32.2,47.8,45,NA,41,54.9,NA,31.2,61.9,NA,52.1,"labor force participation rates for women","Labor Force participation rates by sex"
