"","Year","United States","Australia","Canada","France","Germany","Italy","Japan","Korea, Republic of","Mexico","Netherlands","New Zealand","South Africa","Spain","Sweden","Turkey","United Kingdom","group","sex_variable"
"3-5.19",1988,56.6,50.8,57.4,46.6,42.3,32.3,48,45,NA,42.3,54.2,NA,32.6,62.4,NA,52.8,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.20",1989,57.4,52.2,58.1,46.9,42.7,32.6,48.7,46.6,NA,42.6,53,NA,32.8,62.8,NA,53.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.21",1990,57.5,53.2,58.5,46.8,43.1,32.8,49.3,47,NA,44.2,54,NA,33.3,63,NA,53.9,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.22",1991,57.4,53,58.4,46.8,47.7,33.2,49.8,47.1,NA,45.2,54.3,NA,33.7,62.4,NA,53.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.23",1992,57.8,53.1,57.8,47.2,47.4,33.3,50,47.1,NA,46,54,NA,34.3,61.3,NA,53.2,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.24",1993,57.9,52.9,57.6,47.7,47.2,35.7,49.7,47.1,NA,46.2,53.9,NA,34.7,60.1,NA,53.3,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.25",1994,58.8,53.6,57.4,47.9,47.1,35.5,49.5,47.8,NA,47,55.1,NA,35.5,59.2,NA,53.3,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.26",1995,58.9,54.7,57.3,48.1,47.1,35.7,49.3,48.4,NA,48.6,55.8,NA,36,59.5,NA,53.5,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.27",1996,59.3,55,57.3,48.4,47.4,36.1,49.4,48.9,NA,49.4,57.2,NA,36.5,59.4,NA,53.8,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.28",1997,59.8,54.8,57.8,48,47.8,36.3,49.7,49.8,NA,50.8,57.1,NA,37.2,58.6,NA,54.2,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.29",1998,59.8,55,58.5,48.4,48.2,36.9,49.4,47.1,NA,51.4,57,NA,37.5,58,NA,54.4,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.30",1999,60,55,59.1,48.7,48.3,37.4,48.8,47.6,NA,52.7,57.3,NA,38.3,58.1,NA,54.9,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.31",2000,59.9,55.8,59.5,48.9,48.4,37.9,48.7,48.8,NA,53.9,57.4,NA,39.7,59.2,NA,55.2,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.32",2001,59.8,56.2,59.8,49,48.6,38.4,48.5,49.3,NA,55,58.3,NA,40.3,59.5,NA,55.1,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.33",2002,59.6,56.3,60.9,49.3,48.7,38.7,47.9,49.8,NA,56,59,NA,42.1,59.9,NA,55.5,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.34",2003,59.5,57.1,61.9,49.7,48.8,38.6,47.6,49,NA,56.3,59.4,NA,43.7,59.9,NA,55.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.35",2004,59.2,56.9,61.9,49.8,49.2,38.3,47.6,49.9,NA,56.7,59.9,NA,45,59.8,NA,55.8,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.36",2005,59.3,58,61.6,49.9,50.3,37.9,47.6,50.1,39,57.3,60.9,NA,46.2,60.6,NA,56.1,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.37",2006,59.4,58.6,61.8,50,51.2,38.1,47.9,50.3,40.3,57.8,61.4,NA,47.7,60.8,22,56.6,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.38",2007,59.3,59.3,62.5,50.3,51.6,37.9,48.1,50.2,40.6,59,61.8,NA,48.7,61.2,22.1,56.4,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.39",2008,59.5,60,62.6,50.5,51.8,38.6,48,50,40.6,59.5,62.2,50.8,50.3,61.2,22.8,56.7,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.40",2009,59.2,60.1,62.5,50.9,52.1,38.2,48.1,49.2,41.1,59.8,62.2,49,51.4,60.7,24.1,56.8,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.41",2010,58.6,59.8,62.4,51,52.4,38.2,48.1,49.4,40.7,58.4,62.1,47.4,52.1,60.3,25.6,56.8,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.42",2011,58.1,60,62.2,50.9,53.2,38.4,47.7,49.7,41.2,58.3,62.5,47.9,52.8,61,26.7,57,"labor force participation rates for women","Labor Force participation rates by sex"
"3-5.43",2012,57.7,59.9,62.1,51.2,53.2,39.7,47.7,49.9,42,58.9,62.6,48.3,53.2,61.3,27.2,57.2,"labor force participation rates for women","Labor Force participation rates by sex"
"4-2.1",1970,64304,4377,7162,17451,21162,19189,38027,8274,NA,NA,NA,NA,NA,3006,NA,NA,"working-age population for men","Share of Labor Force by sex"
"4-2.2",1971,65942,4483,7329,17689,21523,19199,38477,8604,NA,NA,NA,NA,NA,3029,NA,19137,"working-age population for men","Share of Labor Force by sex"
"4-2.3",1972,67835,4583,7479,17895,21737,19415,38948,8992,NA,NA,NA,NA,NA,3035,NA,19232,"working-age population for men","Share of Labor Force by sex"
"4-2.4",1973,69292,4677,7642,18103,22022,19599,39698,9365,NA,4801,NA,NA,NA,3045,NA,19336,"working-age population for men","Share of Labor Force by sex"
"4-2.5",1974,70808,4769,7834,18289,22158,19874,40234,9736,NA,4866,NA,NA,NA,3053,NA,19438,"working-age population for men","Share of Labor Force by sex"
"4-2.6",1975,72291,4842,8026,18430,22167,20075,40763,10107,NA,4826,NA,NA,NA,3070,NA,19552,"working-age population for men","Share of Labor Force by sex"
"4-2.7",1976,73759,4933,8191,18562,22193,20115,41245,10425,NA,4902,NA,NA,NA,3083,NA,19675,"working-age population for men","Share of Labor Force by sex"
"4-2.8",1977,75193,5021,8372,18717,22339,20252,41701,10744,NA,4969,NA,NA,11989,3097,NA,19816,"working-age population for men","Share of Labor Force by sex"
"4-2.9",1978,76576,5145,8533,18856,22536,20507,42162,11091,NA,5039,NA,NA,12152,3115,NA,19964,"working-age population for men","Share of Labor Force by sex"
"4-2.10",1979,78020,5219,8701,19038,22798,20690,42651,11436,NA,5114,NA,NA,12328,3130,NA,20138,"working-age population for men","Share of Labor Force by sex"
"4-2.11",1980,79398,5321,8879,19210,23157,20904,43180,11804,NA,5194,NA,NA,12524,3150,NA,20311,"working-age population for men","Share of Labor Force by sex"
"4-2.12",1981,80511,5427,9052,19382,23433,21075,43609,12142,NA,5266,NA,NA,12709,3164,NA,20454,"working-age population for men","Share of Labor Force by sex"
"4-2.13",1982,81523,5529,9205,19533,23628,21380,44070,12353,NA,5324,NA,NA,12897,3177,NA,20561,"working-age population for men","Share of Labor Force by sex"
"4-2.14",1983,82531,5634,9332,19694,23732,21686,44627,12633,NA,5384,NA,NA,13066,3195,NA,20691,"working-age population for men","Share of Labor Force by sex"
"4-2.15",1984,83605,5730,9445,19853,23837,21900,45207,12945,NA,5449,NA,NA,13271,3209,NA,20834,"working-age population for men","Share of Labor Force by sex"
"4-2.16",1985,84469,5846,9555,20010,23941,22041,45786,13295,NA,5518,NA,NA,13497,3217,NA,20972,"working-age population for men","Share of Labor Force by sex"
"4-2.17",1986,85798,5982,9682,20181,24071,22240,46387,13615,NA,5581,1233,NA,13695,3229,NA,21083,"working-age population for men","Share of Labor Force by sex"
"4-2.18",1987,86899,6106,9811,20360,24227,22411,47026,13976,NA,5663,1243,NA,13889,3250,NA,21189,"working-age population for men","Share of Labor Force by sex"
"4-2.19",1988,87857,6239,9938,20532,24383,22831,47665,14294,NA,5711,1250,NA,14111,3271,NA,21274,"working-age population for men","Share of Labor Force by sex"
"4-2.20",1989,88762,6341,10068,20709,24620,22771,48305,14621,NA,5763,1255,NA,14315,3297,NA,21355,"working-age population for men","Share of Labor Force by sex"
"4-2.21",1990,90377,6451,10223,20940,25145,22923,48887,14907,NA,5812,1268,NA,14467,3330,NA,21421,"working-age population for men","Share of Labor Force by sex"
"4-2.22",1991,91278,6536,10379,21054,31432,22924,49421,15231,NA,5875,1285,NA,14611,3346,NA,21468,"working-age population for men","Share of Labor Force by sex"
"4-2.23",1992,92270,6624,10525,21176,31826,23003,49794,15451,NA,5922,1300,NA,14792,3354,NA,21494,"working-age population for men","Share of Labor Force by sex"
"4-2.24",1993,93332,6707,10647,21311,32233,22589,50217,15697,NA,5964,1315,NA,14970,3358,NA,21509,"working-age population for men","Share of Labor Force by sex"
"4-2.25",1994,94355,6780,10771,21425,32429,22653,50552,15948,NA,6014,1334,NA,15112,3381,NA,21546,"working-age population for men","Share of Labor Force by sex"
"4-2.26",1995,95178,6883,10907,21541,32596,22716,50849,16276,NA,6058,1355,NA,15240,3392,NA,21606,"working-age population for men","Share of Labor Force by sex"
"4-2.27",1996,96206,6981,11056,21658,32769,22763,51129,16599,NA,6092,1378,NA,15424,3397,NA,21695,"working-age population for men","Share of Labor Force by sex"
"4-2.28",1997,97715,7077,11203,21800,32990,22780,51569,16886,NA,6124,1396,NA,15621,3409,NA,21787,"working-age population for men","Share of Labor Force by sex"
"4-2.29",1998,98758,7183,11345,21939,33056,22816,51865,17124,NA,6166,1407,NA,15787,3420,NA,21884,"working-age population for men","Share of Labor Force by sex"
"4-2.30",1999,99722,7249,11478,22094,33315,22836,52095,17307,NA,6202,1415,NA,15939,3449,NA,21999,"working-age population for men","Share of Labor Force by sex"
"4-2.31",2000,101964,7350,11631,22255,33386,22873,52302,17522,NA,6247,1423,NA,16172,3444,NA,22149,"working-age population for men","Share of Labor Force by sex"
"4-2.32",2001,103282,7464,11806,22455,33549,22914,52502,17720,NA,6298,1435,NA,16455,3484,NA,22341,"working-age population for men","Share of Labor Force by sex"
"4-2.33",2002,104585,7590,11991,22647,33716,22987,52712,17921,NA,6343,1464,NA,16778,3484,NA,22521,"working-age population for men","Share of Labor Force by sex"
"4-2.34",2003,106435,7699,12151,22825,33887,23162,52853,18119,NA,6377,1498,NA,17094,3505,NA,22695,"working-age population for men","Share of Labor Force by sex"
"4-2.35",2004,107710,7785,12309,23004,34040,23469,52952,18312,NA,6401,1525,NA,17413,3532,NA,22890,"working-age population for men","Share of Labor Force by sex"
"4-2.36",2005,109151,7933,12463,23189,34227,23746,53000,18616,34158,6424,1548,NA,17731,3560,NA,23132,"working-age population for men","Share of Labor Force by sex"
"4-2.37",2006,110605,8072,12649,23362,34326,23909,53081,18863,34545,6448,1573,NA,18054,3599,24094,23361,"working-age population for men","Share of Labor Force by sex"
"4-2.38",2007,112173,8253,12842,23517,34384,24104,53291,19084,35118,6477,1596,NA,18401,3641,24513,23602,"working-age population for men","Share of Labor Force by sex"
"4-2.39",2008,113113,8427,13034,23651,34444,24304,53381,19324,35862,6520,1616,14922,18665,3687,24917,23821,"working-age population for men","Share of Labor Force by sex"
"4-2.40",2009,114136,8622,13235,23769,34431,24466,53423,19596,36858,6572,1639,15214,18752,3730,25369,24027,"working-age population for men","Share of Labor Force by sex"
"4-2.41",2010,115174,8798,13413,23892,34410,24568,53432,19848,38690,6620,1665,15500,18736,3768,25801,24236,"working-age population for men","Share of Labor Force by sex"
"4-2.42",2011,116317,8928,13583,24031,34502,24695,53414,20076,39435,6658,1686,15773,18713,3803,26320,24433,"working-age population for men","Share of Labor Force by sex"
"4-2.43",2012,117343,9075,13752,24149,34718,24760,53334,20328,40163,6705,1701,16037,18638,3829,26951,24646,"working-age population for men","Share of Labor Force by sex"
"4-3.1",1970,72782,4442,7366,19530,24932,21090,40589,9194,NA,NA,NA,NA,NA,3100,NA,NA,"Working-age population for women","Share of Labor Force by sex"
"4-3.2",1971,74274,4553,7543,19720,25163,21186,41069,9514,NA,NA,NA,NA,NA,3128,NA,21274,"Working-age population for women","Share of Labor Force by sex"
"4-3.3",1972,76290,4655,7707,19908,25364,21365,41519,9828,NA,NA,NA,NA,NA,3141,NA,21346,"Working-age population for women","Share of Labor Force by sex"
"4-3.4",1973,77804,4748,7884,20090,25572,21587,42459,10125,NA,4950,NA,NA,NA,3154,NA,21418,"Working-age population for women","Share of Labor Force by sex"
"4-3.5",1974,79312,4845,8090,20270,25746,21871,42949,10451,NA,5019,NA,NA,NA,3169,NA,21487,"Working-age population for women","Share of Labor Force by sex"
"4-3.6",1975,80860,4921,8297,20442,25851,22056,43429,10811,NA,4977,NA,NA,NA,3186,NA,21563,"Working-age population for women","Share of Labor Force by sex"
"4-3.7",1976,82390,5025,8392,20619,25934,22197,43909,11205,NA,5058,NA,NA,NA,3203,NA,21669,"Working-age population for women","Share of Labor Force by sex"
"4-3.8",1977,83840,5115,8592,20811,26080,22277,44369,11662,NA,5134,NA,NA,13350,3222,NA,21804,"Working-age population for women","Share of Labor Force by sex"
"4-3.9",1978,85334,5262,8770,21002,26253,22493,44859,12039,NA,5216,NA,NA,13503,3244,NA,21952,"Working-age population for women","Share of Labor Force by sex"
"4-3.10",1979,86843,5356,8962,21195,26456,22746,45349,12352,NA,5301,NA,NA,13665,3265,NA,22102,"Working-age population for women","Share of Labor Force by sex"
"4-3.11",1980,88348,5458,9153,21391,26693,22956,45898,12659,NA,5393,NA,NA,13845,3291,NA,22271,"Working-age population for women","Share of Labor Force by sex"
"4-3.12",1981,89618,5567,9346,21578,26911,23109,46328,12958,NA,5478,NA,NA,14028,3314,NA,22427,"Working-age population for women","Share of Labor Force by sex"
"4-3.13",1982,90748,5675,9511,21762,27086,23467,46859,13285,NA,5546,NA,NA,14212,3335,NA,22534,"Working-age population for women","Share of Labor Force by sex"
"4-3.14",1983,91684,5767,9649,21935,27197,23771,47448,13579,NA,5611,NA,NA,14388,3357,NA,22648,"Working-age population for women","Share of Labor Force by sex"
"4-3.15",1984,92778,5871,9774,22112,27247,23953,48028,13916,NA,5682,NA,NA,14571,3377,NA,22773,"Working-age population for women","Share of Labor Force by sex"
"4-3.16",1985,93736,5980,9905,22293,27311,24133,48618,14258,NA,5753,NA,NA,14762,3390,NA,22904,"Working-age population for women","Share of Labor Force by sex"
"4-3.17",1986,94789,6092,10033,22479,27377,24388,49238,14610,NA,5822,1300,NA,14924,3405,NA,23016,"Working-age population for women","Share of Labor Force by sex"
"4-3.18",1987,95853,6217,10174,22675,27418,24575,49938,14979,NA,5898,1312,NA,15125,3427,NA,23119,"Working-age population for women","Share of Labor Force by sex"
"4-3.19",1988,96756,6354,10319,22873,27511,24947,50578,15308,NA,5956,1322,NA,15357,3446,NA,23194,"Working-age population for women","Share of Labor Force by sex"
"4-3.20",1989,97630,6482,10472,23054,27663,24889,51188,15644,NA,6003,1330,NA,15564,3468,NA,23257,"Working-age population for women","Share of Labor Force by sex"
"4-3.21",1990,98787,6600,10629,23212,28293,25093,51769,15980,NA,6053,1344,NA,15693,3493,NA,23296,"Working-age population for women","Share of Labor Force by sex"
"4-3.22",1991,99646,6691,10796,23342,35055,25120,52319,16304,NA,6104,1361,NA,15813,3511,NA,23335,"Working-age population for women","Share of Labor Force by sex"
"4-3.23",1992,100535,6766,10934,23475,35257,25200,52799,16570,NA,6155,1375,NA,15963,3524,NA,23365,"Working-age population for women","Share of Labor Force by sex"
"4-3.24",1993,101506,6854,11084,23609,35476,24786,53249,16829,NA,6198,1391,NA,16105,3530,NA,23390,"Working-age population for women","Share of Labor Force by sex"
"4-3.25",1994,102460,6949,11223,23739,35593,24867,53649,17098,NA,6232,1409,NA,16250,3555,NA,23427,"Working-age population for women","Share of Labor Force by sex"
"4-3.26",1995,103406,7053,11368,23878,35644,24930,54008,17382,NA,6261,1430,NA,16399,3569,NA,23485,"Working-age population for women","Share of Labor Force by sex"
"4-3.27",1996,104385,7136,11511,24017,35729,24985,54338,17675,NA,6295,1453,NA,16581,3574,NA,23554,"Working-age population for women","Share of Labor Force by sex"
"4-3.28",1997,105418,7244,11655,24153,35807,25040,54798,17965,NA,6332,1474,NA,16759,3578,NA,23636,"Working-age population for women","Share of Labor Force by sex"
"4-3.29",1998,106462,7342,11779,24278,35858,25088,55179,18223,NA,6372,1490,NA,16904,3586,NA,23725,"Working-age population for women","Share of Labor Force by sex"
"4-3.30",1999,108031,7450,11907,24426,35872,25124,55509,18451,NA,6413,1502,NA,17064,3611,NA,23819,"Working-age population for women","Share of Labor Force by sex"
"4-3.31",2000,110613,7552,12057,24616,35980,25156,55819,18664,NA,6456,1515,NA,17258,3599,NA,23935,"Working-age population for women","Share of Labor Force by sex"
"4-3.32",2001,111811,7675,12221,24823,36051,25193,56119,18859,NA,6505,1531,NA,17483,3631,NA,24072,"Working-age population for women","Share of Labor Force by sex"
"4-3.33",2002,112985,7800,12392,25034,36184,25245,56309,19042,NA,6549,1560,NA,17746,3625,NA,24186,"Working-age population for women","Share of Labor Force by sex"
"4-3.34",2003,114733,7911,12552,25242,36274,25400,56529,19220,NA,6585,1595,NA,18033,3642,NA,24312,"Working-age population for women","Share of Labor Force by sex"
"4-3.35",2004,115647,8017,12719,25465,36392,25611,56709,19405,NA,6618,1625,NA,18311,3663,NA,24473,"Working-age population for women","Share of Labor Force by sex"
"4-3.36",2005,116931,8166,12882,25697,36526,25861,56839,19683,39134,6651,1651,NA,18595,3683,NA,24659,"Working-age population for women","Share of Labor Force by sex"
"4-3.37",2006,118210,8299,13062,25888,36566,26004,56969,19899,39737,6681,1679,NA,18866,3714,25080,24835,"Working-age population for women","Share of Labor Force by sex"
"4-3.38",2007,119694,8448,13253,26042,36584,26197,57128,20086,40420,6713,1701,NA,19174,3745,25480,25009,"Working-age population for women","Share of Labor Force by sex"
"4-3.39",2008,120675,8593,13452,26175,36577,26407,57249,20273,40899,6751,1719,16045,19447,3781,25855,25177,"Working-age population for women","Share of Labor Force by sex"
"4-3.40",2009,121665,8779,13648,26287,36513,26598,57349,20496,41456,6796,1739,16281,19573,3818,26317,25328,"Working-age population for women","Share of Labor Force by sex"
"4-3.41",2010,122656,8976,13836,26401,36447,26742,57448,20741,43279,6840,1762,16507,19639,3852,26740,25490,"Working-age population for women","Share of Labor Force by sex"
"4-3.42",2011,123300,9124,13995,26526,36477,26885,57468,20976,43964,6882,1780,16720,19685,3880,27273,25662,"Working-age population for women","Share of Labor Force by sex"
"4-3.43",2012,125941,9258,14170,26633,36555,26969,57408,21254,44860,6924,1792,16922,19696,3903,27773,25827,"Working-age population for women","Share of Labor Force by sex"
